Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Fientive	Never	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Incorporative	Regularly	sbj[1].V' 1
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Indirect participation	Regularly	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Introversive	Regularly	sbj[1].V'intro 1
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Reciprocal	Marginally	
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Reflexive	Regularly	sbj[1/2].V'
Yucatec Maya	14	SHAVE (a body part/person)	ts'ik	Usative	Never	
Yucatec Maya	15	HELP	áant	Causative	Never	
Yucatec Maya	15	HELP	áant	Deagentive	Never	
Yucatec Maya	15	HELP	áant	Direct object shift	Never	
Yucatec Maya	15	HELP	áant	Extraversive	Never	
Yucatec Maya	15	HELP	áant	Fientive	Never	
Yucatec Maya	15	HELP	áant	Incorporative	Never	
Yucatec Maya	15	HELP	áant	Indirect participation	Never	
Yucatec Maya	15	HELP	áant	Introversive	Regularly	sbj[1].V'intro 1
Yucatec Maya	15	HELP	áant	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	15	HELP	áant	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	15	HELP	áant	Reflexive	Marginally	
Yucatec Maya	15	HELP	áant	Usative	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Causative	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Deagentive	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Direct object shift	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Extraversive	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Fientive	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Incorporative	Regularly	sbj[1].V' 1
Yucatec Maya	16	FOLLOW	ch'a' paach	Indirect participation	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Introversive	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	16	FOLLOW	ch'a' paach	Reciprocal	Marginally	
Yucatec Maya	16	FOLLOW	ch'a' paach	Reflexive	Never	
Yucatec Maya	16	FOLLOW	ch'a' paach	Usative	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Causative	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Deagentive	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Direct object shift	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Extraversive	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Fientive	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Incorporative	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Indirect participation	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Introversive	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	16	FOLLOW	ch'a'paacht	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	16	FOLLOW	ch'a'paacht	Reflexive	Never	
Yucatec Maya	16	FOLLOW	ch'a'paacht	Usative	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Causative	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Deagentive	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Direct object shift	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Extraversive	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Fientive	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Incorporative	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Indirect participation	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Introversive	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	16	FOLLOW	tsaypacht	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	16	FOLLOW	tsaypacht	Reflexive	Never	
Yucatec Maya	16	FOLLOW	tsaypacht	Usative	Never	
Yucatec Maya	17	MEET	naktáant	Causative	Never	
Yucatec Maya	17	MEET	naktáant	Deagentive	Never	
Yucatec Maya	17	MEET	naktáant	Direct object shift	Never	
Yucatec Maya	17	MEET	naktáant	Extraversive	Never	
Yucatec Maya	17	MEET	naktáant	Fientive	Never	
Yucatec Maya	17	MEET	naktáant	Incorporative	Never	
Yucatec Maya	17	MEET	naktáant	Indirect participation	Never	
Yucatec Maya	17	MEET	naktáant	Introversive	Never	
Yucatec Maya	17	MEET	naktáant	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	17	MEET	naktáant	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	17	MEET	naktáant	Reflexive	Never	
Yucatec Maya	17	MEET	naktáant	Usative	Never	
Yucatec Maya	17	MEET	nuptáant	Causative	Never	
Yucatec Maya	17	MEET	nuptáant	Deagentive	Never	
Yucatec Maya	17	MEET	nuptáant	Direct object shift	Never	
Yucatec Maya	17	MEET	nuptáant	Extraversive	Never	
Yucatec Maya	17	MEET	nuptáant	Fientive	Never	
Yucatec Maya	17	MEET	nuptáant	Incorporative	Never	
Yucatec Maya	17	MEET	nuptáant	Indirect participation	Never	
Yucatec Maya	17	MEET	nuptáant	Introversive	Never	
Yucatec Maya	17	MEET	nuptáant	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	17	MEET	nuptáant	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	17	MEET	nuptáant	Reflexive	Never	
Yucatec Maya	17	MEET	nuptáant	Usative	Never	
Yucatec Maya	18	TALK	t'aan	Causative	Never	
Yucatec Maya	18	TALK	t'aan	Deagentive	Never	
Yucatec Maya	18	TALK	t'aan	Direct object shift	Never	
Yucatec Maya	18	TALK	t'aan	Extraversive	Never	
Yucatec Maya	18	TALK	t'aan	Fientive	Never	
Yucatec Maya	18	TALK	t'aan	Incorporative	Marginally	
Yucatec Maya	18	TALK	t'aan	Indirect participation	Never	
Yucatec Maya	18	TALK	t'aan	Introversive	Never	
Yucatec Maya	18	TALK	t'aan	Passive	Never	
Yucatec Maya	18	TALK	t'aan	Reciprocal	Regularly	sbj[1/2].V' (yóok'ol+3)
Yucatec Maya	18	TALK	t'aan	Reflexive	Never	
Yucatec Maya	18	TALK	t'aan	Usative	Never	
Yucatec Maya	18	TALK	tsikbal	Causative	Never	
Yucatec Maya	18	TALK	tsikbal	Deagentive	Never	
Yucatec Maya	18	TALK	tsikbal	Direct object shift	Never	
Yucatec Maya	18	TALK	tsikbal	Extraversive	Regularly	sbj[1].V'extra.obj[3] 3 1 ti'+2
Yucatec Maya	18	TALK	tsikbal	Fientive	Never	
Yucatec Maya	18	TALK	tsikbal	Incorporative	Never	
Yucatec Maya	18	TALK	tsikbal	Indirect participation	Never	
Yucatec Maya	18	TALK	tsikbal	Introversive	Never	
Yucatec Maya	18	TALK	tsikbal	Passive	Never	
Yucatec Maya	18	TALK	tsikbal	Reciprocal	Never	
Yucatec Maya	18	TALK	tsikbal	Reflexive	Never	
Yucatec Maya	18	TALK	tsikbal	Usative	Never	
Yucatec Maya	19	ASK FOR	k'áat (2)	Causative	Never	
Yucatec Maya	19	ASK FOR	k'áat (2)	Deagentive	Never	
Yucatec Maya	19	ASK FOR	k'áat (2)	Direct object shift	Never	
Yucatec Maya	19	ASK FOR	k'áat (2)	Extraversive	Never	
Yucatec Maya	19	ASK FOR	k'áat (2)	Fientive	Never	
Yucatec Maya	19	ASK FOR	k'áat (2)	Incorporative	No data	
Yucatec Maya	19	ASK FOR	k'áat (2)	Indirect participation	No data	
Yucatec Maya	19	ASK FOR	k'áat (2)	Introversive	Regularly	sbj[1].V'intro 1
Yucatec Maya	19	ASK FOR	k'áat (2)	Passive	Regularly	sbj[2].V'pass 2 (tumen+1) ti'+3
Yucatec Maya	19	ASK FOR	k'áat (2)	Reciprocal	Regularly	sbj[1/2].V' ti'+3
Yucatec Maya	19	ASK FOR	k'áat (2)	Reflexive	Regularly	sbj[1/2].V' ti'+3
Yucatec Maya	19	ASK FOR	k'áat (2)	Usative	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Causative	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Deagentive	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Direct object shift	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Extraversive	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Fientive	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Incorporative	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Indirect participation	Never	
Yucatec Maya	20	SHOUT AT	awat (2)	Introversive	Never	
