Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Resultative	Regularly	
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Anti-Causative Alternation	Never	
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Causative	Never	
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Comitative Alternation	Never	
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Incorporation	Never	
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Resultative	Never	
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Anti-Causative Alternation	Never	
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Causative	Never	
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Comitative Alternation	Never	
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Incorporation	Never	
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Reflexive/Reciprocal Alternation	Marginally	
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Resultative	Regularly	
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Anti-Causative Alternation	Never	
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Causative	Never	
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Comitative Alternation	Never	
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Incorporation	Never	
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Resultative	Regularly	
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Anti-Causative Alternation	Regularly	
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Causative	Never	
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Comitative Alternation	Never	
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Incorporation	Never	
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Reflexive/Reciprocal Alternation	Marginally	
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Resultative	Regularly	
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Anti-Causative Alternation	Regularly	
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Causative	Never	
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Comitative Alternation	Never	
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Incorporation	Never	
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Resultative	Regularly	
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Anti-Causative Alternation	Regularly	
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Causative	Never	
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Comitative Alternation	Never	
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Incorporation	Never	
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Resultative	Regularly	
