Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Ket	15	HELP	posovat⁷-k⁵-bed⁰ (S-pomagad-O-k-bed-pl )	Basic	1 2 subj[1].obj[2].V	2	helpee	obj.V	P
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Basic	1 2 subj[1].V	1	follower	subj.V	S
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Basic	1 2 subj[1].V	2	followee	Ø	X
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Basic	1 2 subj[1].rfl/sbj[2].V	1	meeter	subj.V	S
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Basic	1 2 subj[1].rfl/sbj[2].V	2	met person	subj.V	X
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Basic	1 2-instr 3 subj[1].obj[3].V	1	talker	subj.V	A
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Basic	1 2-instr 3 subj[1].obj[3].V	2	talked to person	NP-instr	I
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Basic	1 2-instr 3 subj[1].obj[3].V	3	talked about content	obj.V	P
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Basic	1 (2-abl) (3-transl) subj[1].V	1	asker	subj.V	S
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Basic	1 (2-abl) (3-transl) subj[1].V	2	askee	NP-abl	X
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Basic	1 (2-abl) (3-transl) subj[1].V	3	requested thing	NP-transl	X
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Basic	1 2-dat subj[1].V	1	shouter	subj.V	S
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Basic	1 2-dat subj[1].V	2	shoutee	NP-dat	X
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Basic	1 2 3-dat subj[1].obj[2].V	1	teller	subj.V	A
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Basic	1 2 3-dat subj[1].obj[2].V	2	tellee	obj.V	P
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Basic	1 2 3-dat subj[1].obj[2].V	3	told content	NP-dat	X
Ket	22	SAY	ma~da⁰	Basic	1 (2-dat) subj[1].V UTT3	1	sayer	subj.V	S
Ket	22	SAY	ma~da⁰	Basic	1 (2-dat) subj[1].V UTT3	2	saying addressee	NP-dat	X
Ket	22	SAY	ma~da⁰	Basic	1 (2-dat) subj[1].V UTT3	3	said content	UTT	X
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Basic	1 2 3-dat subj[1].obj[2].V	1	sayer	subj.V	A
